patient	well_fov	compartment	channel	feature	processor_type	input_subparent_name	mask_subparent_name	output_features_subparent_name
NF0021_T1	F2-6	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F2-6	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F2-6	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F2-7	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F2-7	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F2-7	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F2-7	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F2-7	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-1	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-1	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-1	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-1	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-1	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-2	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-2	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-2	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-2	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-2	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-3	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-3	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-3	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-3	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-3	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-4	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-4	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-4	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-4	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-4	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-5	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-5	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-5	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-5	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-5	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-6	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-6	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-6	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-6	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-6	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-7	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-7	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-7	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-7	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F3-7	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-1	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-1	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-1	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-1	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-1	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-2	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-2	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-2	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-2	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-2	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-3	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-3	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-3	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-3	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-3	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-4	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-4	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-4	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-4	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-4	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-5	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-5	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-5	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-5	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-5	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-6	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-6	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-6	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-6	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-6	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-7	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-7	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-7	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-7	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F4-7	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-1	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-1	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-1	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-1	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-1	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-2	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-2	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-2	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-2	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-2	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-3	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-3	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-3	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-3	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-3	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-4	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-4	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-4	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-4	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-4	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-5	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-5	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-5	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-5	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-5	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-6	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-6	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-6	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-6	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-6	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-7	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-7	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-7	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-7	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F5-7	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-1	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-1	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-1	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-1	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-1	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-2	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-2	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-2	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-2	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-2	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-3	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-3	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-3	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-3	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-3	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-4	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-4	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-4	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-4	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-4	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-5	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-5	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-5	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-5	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-5	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-6	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-6	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-6	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-6	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-6	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-7	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-7	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-7	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-7	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F6-7	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-1	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-1	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-1	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-1	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-1	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-2	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-2	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-2	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-2	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-2	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-3	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-3	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-3	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-3	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-3	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-4	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-4	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-4	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-4	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-4	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-5	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-5	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-5	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-5	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-5	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-6	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-6	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-6	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-6	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-6	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-7	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-7	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-7	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-7	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F7-7	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-1	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-1	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-1	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-1	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-1	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-2	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-2	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-2	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-2	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-2	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-3	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-3	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-3	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-3	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-3	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-4	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-4	Organoid	DNA	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-4	Organoid	Mito	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-4	Organoid	BF	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-4	Organoid	AGP	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
NF0021_T1	F8-5	Organoid	ER	Intensity	CPU	zstack_images	segmentation_masks	extracted_features
